Index,Time(s),Pan,L_Strength,R_Strength,L_SpectralCentroid(Hz),L_SpectralRolloff(Hz),L_SpectralFlatness,L_Pitch(Hz),L_PrimaryEnergy,L_SecondaryEnergy,L_GeoMean,L_TotalEnergy,L_SustainMs,R_SpectralCentroid(Hz),R_SpectralRolloff(Hz),R_SpectralFlatness,R_Pitch(Hz),R_PrimaryEnergy,R_SecondaryEnergy,R_GeoMean,R_TotalEnergy,R_SustainMs
124,183.12417233560092,0.08963851103991795,4.847647190093994,5.8022918701171875,10167.680243597168,15624.4921875,0.17951735854148865,6276.97716437567,18.56425666809082,87.39037322998047,40.278248707728224,105.95462989807129,199.00226757369614,10245.577086270472,15202.44140625,0.0872572809457779,7315.255653104805,19.460716247558594,312.412109375,77.97283766061176,331.8728256225586,194.67120181405895
125,183.28671201814058,-0.010525412419719776,6.445699691772461,6.311425685882568,8308.571138789854,12622.763671875,0.08486167341470718,658.1399614856703,8.762472152709961,34.335304260253906,17.345378273052983,43.09777641296387,159.0249433106576,8834.987819318016,12433.271484375,0.052506349980831146,7757.939932330999,7.621147632598877,83.6749267578125,25.25270223101257,91.29607439041138,159.52380952380952
126,183.53052154195012,0.3691111133069426,3.8360300064086914,8.324685096740723,8024.17275099978,12751.962890625,0.14138326048851013,6452.869628917541,19.416629791259766,78.32807159423828,38.99829699369724,97.74470138549805,133.5827664399093,8515.79761812917,12984.521484375,0.11336833238601685,7061.249715040927,13.34135913848877,96.84611511230469,35.94521947186693,110.18747425079346,105.578231292517
127,183.7859410430839,-0.016258024072592445,11.317078590393066,10.954978942871094,8873.561080881362,14293.740234375,0.25052621960639954,6461.34890095953,39.023048400878906,167.38780212402344,80.82067992786567,206.41085052490234,176.4172335600907,9892.784536505604,14836.376953125,0.1974245309829712,7504.8334830029935,34.43658447265625,283.3180847167969,98.7750330649459,317.7546691894531,170.92970521541952
128,184.01814058956916,0.16199690951713666,3.955850124359131,5.485284805297852,10094.464869500178,14974.189453125,0.16284172236919403,6413.5055901722735,16.158048629760742,119.49734497070312,43.94136901786193,135.65539360046387,187.50566893424036,10013.601206086687,14875.13671875,0.09328113496303558,7290.6523675315175,23.603357315063477,419.300537109375,99.48316641417588,442.9038944244385,149.3877551020408
129,184.1922902494331,-0.14078832602108338,4.6142964363098145,3.4753663539886475,8704.415052260274,12846.708984375,0.08362384885549545,538.1570513325868,5.4068756103515625,36.23068618774414,13.996242834947349,41.6375617980957,193.42403628117913,8820.418094225834,12553.857421875,0.04254760593175888,7532.834286215804,4.643061637878418,81.41853332519531,19.443026222647028,86.06159496307373,198.57142857142856
130,184.45931972789117,0.23352358294741746,4.281251430511475,6.890002727508545,9479.912416267141,14625.3515625,0.1785573810338974,7556.688872832941,15.155187606811523,100.8471450805664,39.09421189009089,116.00233268737793,198.66213151927437,9734.072277675752,14534.912109375,0.10133872926235199,7480.8996372005895,12.90697956085205,253.8296356201172,57.2378713692899,266.73661518096924,177.73242630385488
131,184.7031292517007,-0.029223359063551793,16.335973739624023,15.408299446105957,6483.694056275932,11968.154296875,0.13545969128608704,1463.0651763792723,513.6476440429688,673.9659423828125,588.3714969898957,1187.6135864257812,179.56916099773244,6441.945878679787,11645.15625,0.09387709200382233,627.3164724349273,1102.184814453125,1758.3204345703125,1392.1185588612839,2860.5052490234375,177.34693877551018
132,185.36489795918368,0.22388040591180566,1.4596459865570068,2.301748514175415,7886.706221506133,12325.60546875,0.07734481245279312,3948.630110003642,112.5196533203125,402.4364318847656,212.795694973224,514.9560852050781,199.1156462585034,8031.727594299007,12058.59375,0.043832626193761826,1508.3558655329111,207.97669982910156,1060.283447265625,469.58945073939634,1268.2601470947266,199.81859410430837
133,185.57387755102042,-0.2290973577063873,3.9690093994140625,2.4894039630889893,7605.127394301019,11399.677734375,0.0884348675608635,6476.049958885543,54.267852783203125,242.74285888671875,114.77427294580569,297.0107116699219,199.75056689342404,7818.214942939934,11442.744140625,0.05136954039335251,748.3255237576569,83.03954315185547,535.49169921875,210.8719660474948,618.5312423706055,199.79591836734696
134,185.75963718820861,-0.016242840099398206,1.764418601989746,1.7080163955688477,7932.671015209086,11993.994140625,0.054371822625398636,499.2800924137472,30.451040267944336,133.63121032714844,63.790354809533206,164.08225059509277,199.93197278911563,7721.68143181009,10835.5078125,0.031752683222293854,500.38839441032695,67.14307403564453,417.8138427734375,167.49121104838324,484.95691680908203,199.88662131519274
135,185.87573696145125,-0.016242840099398206,1.764418601989746,1.7080163955688477,7468.387145952013,11821.728515625,0.03937254101037979,499.5044141031473,26.122879028320312,102.47757720947266,51.739823661841065,128.60045623779297,199.7278911564626,7658.992967918219,10947.48046875,0.024317016825079918,364.5374755243189,53.28171157836914,343.591552734375,135.30390243284552,396.87326431274414,197.84580498866214
136,186.02666666666667,-0.08020518827881355,3.6943678855895996,3.14575457572937,7130.572624609345,11236.025390625,0.09529207646846771,3821.1441234799227,26.020523071289062,72.69940185546875,43.49340712394396,98.71992492675781,199.52380952380952,8171.969287668593,12067.20703125,0.06809871643781662,7385.487618975882,29.515918731689453,180.5918426513672,73.00913745075889,210.10776138305664,194.14965986394557
137,186.24725623582768,0.16456773167196503,4.100229263305664,5.715597629547119,8470.665584802447,13449.638671875,0.10663844645023346,3815.672073202598,16.065582275390625,69.5419921875,33.42502950010446,85.60757446289062,162.81179138321997,8582.878422917982,12795.029296875,0.05603404715657234,7321.1304793089275,20.357362747192383,301.72198486328125,78.37259657982952,322.07934761047363,92.87981859410431
138,186.46784580498866,-0.02328207544998799,9.032478332519531,8.621458053588867,7337.861908467562,12510.791015625,0.1399737149477005,6085.835793687691,34.26763916015625,122.08380126953125,64.68016426389563,156.3514404296875,146.5079365079365,8023.429905001048,13092.1875,0.12398449331521988,6501.03009168011,30.070955276489258,180.12022399902344,73.59610859458441,210.1911792755127,155.87301587301587
139,186.71165532879817,0.05440036129622539,5.397342681884766,6.0183610916137695,10426.727921564332,16925.09765625,0.17831410467624664,6362.903319460774,10.133543014526367,48.648681640625,22.203231927025232,58.78222465515137,169.7278911564626,9879.098141010565,14672.724609375,0.074790820479393,7642.194073824371,14.418183326721191,269.4575500488281,62.330476938438025,283.8757333755493,161.15646258503403
140,186.8974149659864,-0.0030445296958613445,6.9769487380981445,6.934594631195068,7029.08164667159,11464.27734375,0.05013848468661308,3844.118188575199,7.4944376945495605,15.053893089294434,10.621697784164608,22.548330783843994,132.99319727891157,7690.073512206933,10796.748046875,0.026901280507445335,7242.420555295417,10.027921676635742,62.98942184448242,25.132707548392755,73.01734352111816,130.63492063492063
141,187.16444444444446,0.1867611620279985,5.1636834144592285,7.535374164581299,9989.811062940764,16253.26171875,0.13948875665664673,6380.275218030393,21.875205993652344,173.54176330566406,61.613811932171984,195.4169692993164,95.23809523809523,10183.009147083523,15417.7734375,0.1034477949142456,8105.856679320962,25.455780029296875,558.3131103515625,119.21533342897602,583.7688903808594,86.2358276643991
142,187.3966439909297,-0.13434145512055956,11.865906715393066,9.055318832397461,8886.594199297087,15654.638671875,0.2849026322364807,6251.73268378268,53.521400451660156,192.92318725585938,101.61456175928463,246.44458770751953,144.03628117913834,9390.054133409938,15439.306640625,0.21983826160430908,7287.718076751582,51.91581344604492,456.51617431640625,153.94937005688809,508.4319877624512,165.3968253968254
143,187.64045351473922,0.010454007119459697,7.866215705871582,8.03242015838623,11307.94083080091,16132.67578125,0.09627063572406769,6406.50782184869,12.923876762390137,171.06761169433594,47.019748314660376,183.99148845672607,149.65986394557822,10659.962086794687,15400.546875,0.06368125975131989,7396.918324863962,28.347869873046875,648.2481689453125,135.55978289560156,676.5960388183594,183.60544217687075
144,187.8378231292517,-0.0036713345590854533,6.586663246154785,6.538476467132568,9549.6146038487,15142.1484375,0.20619073510169983,7239.598047470804,17.440059661865234,116.48360443115234,45.07195370636164,133.92366409301758,170.8390022675737,9755.166382155476,14173.154296875,0.1054687350988388,7777.820811106775,20.795316696166992,283.1153259277344,76.72986943951993,303.91064262390137,179.0702947845805
145,188.0584126984127,0.1114910119597735,4.920734882354736,6.1556525230407715,9823.380034160862,15284.267578125,0.13273432850837708,7049.0924548156545,24.812707901000977,211.47727966308594,72.43841500183757,236.2899875640869,165.78231292517006,10055.020601657994,14944.04296875,0.07807046175003052,7504.14847858663,35.68357849121094,643.650390625,151.55114395729834,679.3339691162109,179.0702947845805
146,188.29061224489797,-0.1586959371208532,9.342981338500977,6.783736705780029,7409.268542352247,13479.78515625,0.18911394476890564,488.8327896507272,136.02999877929688,174.69369506835938,154.15441325794012,310.72369384765625,143.83219954648527,7914.04437770563,12980.21484375,0.13407595455646515,656.1964279190111,123.50869750976562,226.78839111328125,167.36289551969597,350.2970886230469,159.79591836734693
147,188.69696145124718,0.18526484360867024,1.6375057697296143,2.3822195529937744,6416.930539723091,9715.78125,0.012292531318962574,1623.5708581035717,508.168212890625,1658.755615234375,918.1104925965836,2166.923828125,199.81859410430837,7112.126542008863,10159.365234375,0.02232850156724453,1097.3159106810558,157.58514404296875,744.738525390625,342.57806088252323,902.3236694335938,199.77324263038548
148,188.8130612244898,-1.0,1.6375057697296143,0.0,6828.993895884686,10146.4453125,0.028597336262464523,1626.5955963236768,201.44192504882812,708.4278564453125,377.76589464979315,909.8697814941406,199.93197278911563,7847.28177607181,11619.31640625,0.04147132486104965,160.4693219949912,143.55116271972656,682.7147216796875,313.0566915160793,826.2658843994141,199.84126984126985
149,188.92916099773242,0.24116994244214163,1.2620337009429932,2.064228057861328,6915.450525143504,10228.271484375,0.020733794197440147,278.70024309342466,203.79376220703125,647.45068359375,363.2442850934953,851.2444458007812,199.9546485260771,7891.7390863050605,11115.439453125,0.0400572270154953,7534.427466062425,99.78043365478516,596.9749755859375,244.06233208961112,696.7554092407227,199.88662131519274
150,189.0917006802721,-0.1656119121965565,1.5615952014923096,1.1178475618362427,7507.429046881986,10534.04296875,0.02957146242260933,279.1012748422633,67.81806945800781,332.8021240234375,150.23314402219643,400.6201934814453,199.84126984126985,8301.953924451114,11477.197265625,0.042749129235744476,7879.581142999459,37.22296905517578,331.3703918457031,111.06119863153864,368.5933609008789,199.5691609977324
151,189.219410430839,0.014607443113956292,2.540614604949951,2.615938663482666,7142.829559452887,10839.814453125,0.05033687874674797,3465.0143957963796,54.01618957519531,192.08326721191406,101.86071949452177,246.09945678710938,199.77324263038548,7516.955918077661,10921.640625,0.035340357571840286,7330.345217555133,44.82115936279297,296.27508544921875,115.23624785693319,341.0962448120117,199.29705215419503
152,189.45160997732427,0.16738745830927387,1.1836488246917725,1.6595675945281982,6745.499670897564,10512.509765625,0.027387743815779686,3421.769795012455,33.22151184082031,68.18971252441406,47.59585425278083,101.41122436523438,189.4331065759637,7469.6452737569725,10391.923828125,0.020848581567406654,6659.069621770135,23.490690231323242,184.05990600585938,65.75480390047646,207.55059623718262,174.21768707482994
153,189.5677097505669,-0.06123641078690738,3.7918429374694824,3.3542423248291016,6679.861336346927,10090.458984375,0.032244130969047546,3808.1730425575,22.398937225341797,52.04801940917969,34.14411105080329,74.44695663452148,189.93197278911563,7655.145956293896,10417.763671875,0.029886696487665176,7469.299031001864,12.909189224243164,94.98249816894531,35.016382478123646,107.89168739318848,199.45578231292518
154,189.8231292517007,0.2597096466239509,1.0051571130752563,1.7104182243347168,6225.845772480565,8604.66796875,0.03148067742586136,4007.2721509035878,10.099254608154297,29.023193359375,17.1205320968135,39.1224479675293,199.81859410430837,6890.530414699189,9233.4375,0.03091796301305294,7370.485120719812,9.949325561523438,41.96574401855469,20.43357163278499,51.915069580078125,199.70521541950114
155,190.02049886621316,-0.10721661110367138,9.138749122619629,7.36885929107666,7407.6330058542635,12273.92578125,0.09625720232725143,3695.1230371114398,8.736943244934082,21.0383243560791,13.557678483707212,29.775267601013184,140.54421768707485,8103.2045819244395,12252.392578125,0.07092844694852829,7244.07809172026,8.053434371948242,55.14735412597656,21.07428758558973,63.200788497924805,116.1451247165533
156,190.31074829931973,-0.014611026580930964,4.641081809997559,4.507412910461426,9257.486340232586,14595.205078125,0.10911045223474503,6465.877062386673,8.119685173034668,55.624568939208984,21.252152542087117,63.74425411224365,194.6485260770975,9024.290368210552,13212.7734375,0.04701947420835495,7050.091165511901,12.897279739379883,227.96119689941406,54.22249833911751,240.85847663879395,198.82086167800452
157,190.51972789115646,-0.47791990157747677,7.66888427734375,2.7090587615966797,8983.025217620814,16468.59375,0.17801406979560852,903.0905763628491,6.844276428222656,16.621978759765625,10.66608725896622,23.46625518798828,152.17687074829934,8964.166623657671,13888.916015625,0.07776029407978058,7535.40943412659,8.079370498657227,73.55328369140625,24.377535362208242,81.63265419006348,174.35374149659862
158,190.7519274376417,0.1539481721833693,4.255471229553223,5.804128170013428,9038.209997935672,13953.515625,0.12977975606918335,6726.948056323685,13.43722152709961,82.63575744628906,33.322589618237316,96.07297897338867,174.5124716553288,9298.96707112159,13738.18359375,0.09659770876169205,7243.178651455242,18.241046905517578,264.3015441894531,69.43440692308491,282.5425910949707,148.3673469387755
159,190.984126984127,-0.06616491188402682,10.972476959228516,9.610599517822266,8339.261952892912,13548.69140625,0.17200370132923126,6637.240466380239,21.04086685180664,95.63737487792969,44.85859194026085,116.67824172973633,115.21541950113378,8996.05356131064,13897.529296875,0.1071225181221962,7161.756199687864,22.290714263916016,161.03533935546875,59.913210028886816,183.32605361938477,180.31746031746033
160,191.2279365079365,0.06301134851335904,6.9394354820251465,7.872772693634033,11670.461569510006,16253.26171875,0.09978677332401276,6351.77777540912,6.517365455627441,149.48318481445312,31.21276253244639,156.00055027008057,161.42857142857142,11418.722786257078,15887.197265625,0.06914734840393066,7505.624834762621,11.015376091003418,454.4761657714844,70.7546881158423,465.4915418624878,174.71655328798187
161,191.4136961451247,-0.011627267308852829,10.49619197845459,10.254913330078125,10503.594812998044,15637.412109375,0.2278023064136505,7837.229017627011,18.078481674194336,155.5491943359375,53.02917366165477,173.62767601013184,158.34467120181407,10130.26771215886,14414.326171875,0.11765564978122711,7280.060769507022,25.43854522705078,338.68170166015625,92.82009365033201,364.12024688720703,158.2766439909297
162,191.6691156462585,-0.05758337822269663,3.581362009048462,3.1913654804229736,9238.603361752728,13957.822265625,0.14260289072990417,7552.792524943785,11.68142318725586,107.56705474853516,35.44765559983282,119.24847793579102,149.04761904761904,9058.651306656946,13776.943359375,0.13231313228607178,7226.886666356207,19.677846908569336,175.61131286621094,58.78479846009657,195.28915977478027,143.3560090702948
163,191.77360544217686,0.05107806030634132,11.632797241210938,12.885125160217285,8743.260196383553,13273.06640625,0.1654539555311203,7699.148183875577,6.252842426300049,39.51769256591797,15.719348099258248,45.77053499221802,91.26984126984127,8264.99787722547,12196.40625,0.09684743732213974,7548.8042779703555,10.7238187789917,72.2996597290039,27.844720302358972,83.0234785079956,85.4875283446712
164,192.09868480725623,-0.09224764612141138,2.0624122619628906,1.714043140411377,7779.999673815127,12174.873046875,0.07449004799127579,1511.227585902102,183.50436401367188,734.1332397460938,367.03767280880504,917.6376037597656,199.81859410430837,7697.811655859163,12144.7265625,0.053693342953920364,3996.30561033632,701.1580810546875,2354.5908203125,1284.8892486277932,3055.7489013671875,199.77324263038548
165,192.2031746031746,1.0,0.0,1.714043140411377,7275.348829868312,11141.279296875,0.03790678456425667,2105.7196346961186,152.99652099609375,630.2276611328125,310.51995038777363,783.2241821289062,199.9092970521542,7658.786823026848,11726.982421875,0.03703560680150986,3862.2518980237514,457.5694274902344,1936.9775390625,941.4359795600926,2394.5469665527344,199.8639455782313
166,192.34249433106575,-0.11132116701485174,2.6615047454833984,2.128298282623291,8279.823414875184,12782.109375,0.10534052550792694,6362.747745935265,99.9979476928711,568.594482421875,238.449745883022,668.5924301147461,199.81859410430837,8025.967567861958,12450.498046875,0.05362660810351372,502.1955420630223,247.1284942626953,1221.07275390625,549.3285638468604,1468.2012481689453,199.88662131519274
167,192.57469387755103,-0.0545322393696283,1.667463779449463,1.4950071573257446,9850.568655332709,14035.341796875,0.09703852236270905,8593.338159341065,34.30039978027344,328.3953552246094,106.1324265726032,362.6957550048828,198.63945578231292,9192.398917025019,13880.302734375,0.07632938772439957,136.9646504617541,116.76885986328125,1016.995361328125,344.60613579640585,1133.7642211914062,199.9092970521542
168,192.78367346938776,-0.14795785424364186,5.911512851715088,4.387668132781982,9401.052698145411,14556.4453125,0.20966561138629913,6208.870960026772,66.35321807861328,357.57012939453125,154.03223290634108,423.92334747314453,199.47845804988663,9540.81664676878,14397.099609375,0.1456667184829712,7549.860766574514,92.99661254882812,835.83935546875,278.8014144397219,928.8359680175781,198.0952380952381
169,192.91138321995464,-1.0,3.98225736618042,0.0,9411.283411279926,13230.0,0.0782165676355362,165.78139790053768,23.253402709960938,222.62432861328125,71.94979615175646,245.8777313232422,199.61451247165533,8461.58969276377,12243.779296875,0.041039980947971344,445.6101061469403,67.63453674316406,698.1779174804688,217.3037965915426,765.8124542236328,199.7278911564626
170,193.015873015873,1.0,0.0,4.5580267906188965,10771.74882287053,14987.109375,0.0934518426656723,11025.0,20.195520401000977,369.7574157714844,86.41437052732846,389.95293617248535,199.61451247165533,9933.761215303932,14672.724609375,0.0753185898065567,7894.155771267675,76.87831115722656,1218.968505859375,306.12454995363663,1295.8468170166016,199.3877551020408
171,193.21324263038548,-0.04344733338961777,4.2387800216674805,3.885789155960083,9583.429482231531,14259.287109375,0.16571108996868134,7943.456700187084,32.92027282714844,234.3566436767578,87.83555458180747,267.27691650390625,196.25850340136057,9649.215579718088,14216.220703125,0.1221248134970665,7836.1577950019955,49.53371047973633,547.8719482421875,164.73654865935976,597.4056587219238,199.84126984126985
172,193.4338321995465,0.13692906176082764,2.269333839416504,2.989408493041992,9775.338876066526,13992.275390625,0.09970742464065552,6852.462541369234,25.615402221679688,431.44647216796875,105.12694669639774,457.06187438964844,198.82086167800452,9406.114033668873,13992.275390625,0.07101075351238251,7106.834598378232,46.23875427246094,1157.951416015625,231.3919423501922,1204.190170288086,198.07256235827663
173,193.64281179138322,-0.11070262032694007,5.5834736824035645,4.470475196838379,8759.940196287691,13122.333984375,0.13666388392448425,661.3873273970869,51.361907958984375,197.7310333251953,100.77620321426856,249.0929412841797,134.26303854875283,8640.89370769267,12868.2421875,0.09842127561569214,7635.524700914275,53.13905715942383,365.3701477050781,139.3392448782728,418.50920486450195,191.06575963718822
174,193.87501133786847,0.3597617810752292,1.3186761140823364,2.8006534576416016,7223.429149059659,10366.083984375,0.019474530592560768,1077.6524176199791,333.6180725097656,2292.790771484375,874.5950136210449,2626.4088439941406,199.75056689342404,8121.585446318386,11602.08984375,0.03872229531407356,7225.384898922425,107.91189575195312,982.9761352539062,325.69129284366403,1090.8880310058594,199.88662131519274
175,194.11882086167802,0.24181463458746347,2.3227851390838623,3.8044371604919434,7787.605232526807,11102.51953125,0.028067737817764282,6601.498814289747,115.2326889038086,878.7764282226562,318.2196894747109,994.0091171264648,199.81859410430837,8459.450856734837,12695.9765625,0.06610090285539627,7114.6720473362,103.74617004394531,845.0003662109375,296.08369033115616,948.7465362548828,199.70521541950114
176,194.25814058956917,0.16607859345013495,2.129185438156128,2.9772560596466064,7460.372840877559,10615.869140625,0.02361248806118965,3309.093955397227,157.01910400390625,722.6776123046875,336.8593047071201,879.6967163085938,199.81859410430837,8074.347584788411,11515.95703125,0.03498457372188568,7383.62709309865,104.42921447753906,700.6893920898438,270.5040532204402,805.1186065673828,199.81859410430837
177,194.56,0.10098159386654139,5.472476482391357,6.701860427856445,8608.782296892265,12584.00390625,0.11788070201873779,3623.520350084336,87.05360412597656,390.97222900390625,184.48723979711093,478.0258331298828,199.9092970521542,9476.04191527624,13987.96875,0.11828495562076569,7157.927896437397,61.73992919921875,602.6431274414062,192.8915343415262,664.383056640625,188.95691609977325
178,194.780589569161,0.14161682982055646,4.240087509155273,5.639154434204102,9728.491117719352,14074.1015625,0.08209609985351562,6727.777270272851,23.16748809814453,317.1971740722656,85.724335839272,340.36466217041016,199.50113378684807,9619.388928493532,14276.513671875,0.05946392938494682,7286.094176671909,38.01249313354492,1100.757568359375,204.5544903172706,1138.77006149292,175.64625850340136
179,194.97795918367348,0.12683315072053647,2.4492971897125244,3.1608498096466064,8568.487085549597,12760.576171875,0.0907149538397789,1253.4144282699447,26.516271591186523,135.59671020507812,59.962648329349705,162.11298179626465,199.75056689342404,8958.286089055173,12885.46875,0.06337042152881622,7807.41515745187,25.715106964111328,305.222412109375,88.59360572432215,330.9375190734863,199.8639455782313
180,195.221768707483,0.257364208853881,2.6852710247039795,4.546459674835205,9653.400612075691,14056.875,0.11104211956262589,7055.260056648174,19.295637130737305,283.0840148925781,73.90728265116654,302.37965202331543,199.52380952380952,9568.495252041783,14160.234375,0.0720883309841156,7393.019353412294,36.812503814697266,707.589599609375,161.3943767138751,744.4021034240723,197.43764172335602
181,195.45396825396824,0.05227802306180126,7.994697093963623,8.876700401306152,7999.32303661794,13135.25390625,0.21008184552192688,2027.3623058657358,174.16305541992188,433.3679504394531,274.7302065110505,607.531005859375,178.50340136054422,7920.513451058697,13135.25390625,0.1434624344110489,1290.324338915529,622.3748779296875,1034.641845703125,802.4556638347249,1657.0167236328125,170.3174603174603
182,195.91836734693877,-0.34948061576540357,3.0110883712768555,1.4515001773834229,7994.085248654718,12812.255859375,0.08910098671913147,2021.1488052923523,104.13233947753906,483.2467041015625,224.32478651033142,587.3790435791016,199.8639455782313,8015.636034959166,12601.23046875,0.06260840594768524,1982.7761863567566,236.90792846679688,1104.3751220703125,511.5029055830902,1341.2830505371094,199.79591836734696
183,196.15056689342404,0.09739615621469848,3.350505828857422,4.073583602905273,10028.050196526623,14595.205078125,0.11377761512994766,8676.821416838831,30.911632537841797,391.2088623046875,109.96774343919971,422.1204948425293,198.7981859410431,9094.227115971775,13789.86328125,0.07645367085933685,233.679481266565,128.64866638183594,1397.996826171875,424.08775895214313,1526.645492553711,199.79591836734696
184,196.26666666666668,0.044761259652859826,3.14992094039917,3.4451234340667725,8979.855687510815,12799.3359375,0.09032896161079407,8430.134659709465,17.689697265625,142.5750732421875,50.220612135642156,160.2647705078125,195.60090702947846,7581.477168805366,11132.666015625,0.03135524317622185,2215.6223966357566,105.20036315917969,755.111572265625,281.847497111546,860.3119354248047,199.79591836734696
185,196.58013605442176,0.06158909399082616,5.212958335876465,5.897224426269531,10708.278245812506,15430.693359375,0.12680111825466156,11025.0,13.703351020812988,225.11004638671875,55.54063362934115,238.81339740753174,198.82086167800452,9618.318048928766,14410.01953125,0.07779961824417114,6933.854910241818,66.64873504638672,930.8780517578125,249.08200383027093,997.5267868041992,199.3877551020408
186,196.75428571428571,-0.30106148841655467,4.60886812210083,2.4759132862091064,8979.419351423776,13109.4140625,0.12349474430084229,136.54123658554602,16.033885955810547,74.40528869628906,34.5399176817991,90.43917465209961,195.37414965986395,8015.128672589842,11459.970703125,0.04177870601415634,3957.1906489504354,49.27373504638672,284.69635009765625,118.44007988592911,333.97008514404297,198.0045351473923
187,197.0097052154195,0.14006045898895206,3.1482768058776855,4.173811912536621,10302.662174116489,14844.990234375,0.1049683541059494,6425.463346760609,15.675529479980469,274.6600036621094,65.61585924436972,290.33553314208984,191.11111111111111,9620.843344561614,14500.458984375,0.07080082595348358,6767.43704654223,40.63134002685547,878.1656494140625,188.8942749297795,918.796989440918,193.46938775510202
188,197.2302947845805,-0.23861671060421724,9.2730073928833,5.700159549713135,7678.650820517063,12407.431640625,0.13077422976493835,658.4237335182645,104.95726776123047,268.97021484375,168.01898362730074,373.92748260498047,153.74149659863946,7808.228767314511,12114.580078125,0.09839087724685669,6739.828821297499,86.3013687133789,271.00518798828125,152.93174507542645,357.30655670166016,179.0702947845805
189,197.47410430839003,0.32426294276454565,1.376868724822998,2.6982924938201904,7150.350021743798,10335.9375,0.02532200515270233,164.65125977368282,329.241455078125,2055.594482421875,822.670601421458,2384.8359375,199.9546485260771,8432.879091413173,12299.765625,0.049432769417762756,7329.310310726444,120.1457290649414,1079.556396484375,360.1445408753771,1199.7021255493164,199.75056689342404
190,197.6018140589569,0.42221529216856946,1.404701828956604,3.457669258117676,7211.827364468528,9948.33984375,0.014249853789806366,279.2269131902036,200.8819122314453,1192.732666015625,489.4879147947665,1393.6145782470703,199.75056689342404,7536.077179669512,10051.69921875,0.018447646871209145,7648.805607588837,106.52581787109375,725.0047607421875,277.90596448888635,831.5305786132812,199.6825396825397
191,197.70630385487527,-1.0,1.9989575147628784,0.0,8494.70481140637,12760.576171875,0.04601041600108147,536.9849628561233,63.031925201416016,573.7692260742188,190.17302369364722,636.8011512756348,199.79591836734696,9620.325162457793,14638.271484375,0.09635688364505768,7437.20729858436,73.20977020263672,782.4552001953125,239.3394355307059,855.6649703979492,199.1156462585034
192,197.8224036281179,-1.0,1.9237524271011353,0.0,7819.088118687233,11339.384765625,0.03726921230554581,6959.192207338475,68.79096984863281,548.06884765625,194.17051159765745,616.8598175048828,199.81859410430837,8478.738938815646,11899.248046875,0.055695898830890656,7741.564651872976,60.98447036743164,595.6195678710938,190.58736549702647,656.6040382385254,198.95691609977322
193,197.92689342403628,1.0,0.0,3.4569690227508545,9304.673485089923,13509.931640625,0.0688287764787674,7691.707215912771,41.92463684082031,557.0955200195312,152.82678875925774,599.0201568603516,199.81859410430837,9941.76173558842,14560.751953125,0.06565254926681519,7577.734042606909,56.28052520751953,1117.1180419921875,250.7428765132046,1173.398567199707,183.80952380952382
194,198.13587301587302,0.06996989622295754,5.941202163696289,6.835163116455078,9176.591720276203,13832.9296875,0.16200491786003113,6462.747666290689,76.85265350341797,511.4414978027344,198.25649098554794,588.2941513061523,199.63718820861678,9608.975624606017,14418.6328125,0.1431138515472412,7314.251100403102,93.9095230102539,862.6083374023438,284.61752846604907,956.5178604125977,186.57596371882087
195,198.36807256235826,0.2192004099005864,3.559824228286743,5.558582782745361,10363.297136007826,15025.869140625,0.0944843664765358,6458.616597148171,21.632356643676758,346.42437744140625,86.56775198003116,368.056734085083,199.75056689342404,9993.993894708201,14866.5234375,0.06776941567659378,7408.990865770286,44.13253402709961,1095.9259033203125,219.9226846404517,1140.058437347412,199.34240362811792
196,198.56544217687076,-0.03729669298989867,3.5712857246398926,3.314469814300537,9025.77955983505,13738.18359375,0.12642571330070496,7355.255877402943,23.67505645751953,132.97344970703125,56.108412285192124,156.64850616455078,197.5736961451247,9082.24126841563,13135.25390625,0.07402465492486954,7837.618744342994,31.554533004760742,329.8128967285156,102.0151554192596,361.36742973327637,199.45578231292518
197,198.8324716553288,0.271095154233273,2.105473518371582,3.671613931655884,9584.753305767677,14211.9140625,0.12900741398334503,6614.9708644139655,44.795013427734375,313.73516845703125,118.54860220089152,358.5301818847656,199.36507936507937,9692.91605169632,14547.83203125,0.05354601889848709,7349.921946493494,59.05670928955078,967.6529541015625,239.05313050355772,1026.7096633911133,187.9591836734694
198,199.04145124716553,0.13741406800838113,7.73626184463501,10.201108932495117,7800.758824618641,13419.4921875,0.2013653963804245,86.59888052198016,173.321044921875,377.9529113769531,255.94373118152032,551.2739562988281,192.24489795918367,6585.3735663131865,11894.94140625,0.08099780231714249,850.675300210987,827.03125,1205.343505859375,998.4271362148874,2032.374755859375,182.94784580498865
199,199.50585034013605,-0.31599571030066487,3.1119790077209473,1.6174877882003784,7482.292407267753,11701.142578125,0.06450159847736359,189.35849010594234,117.30105590820312,518.3013916015625,246.57108612640366,635.6024475097656,199.63718820861678,7666.911705772679,11826.03515625,0.0608178973197937,488.86555916320253,229.63189697265625,1110.7255859375,505.03269529298126,1340.3574829101562,199.79591836734696
